id,Postcodes,locality,state,lat,long,Lat_precise,Long_precise
15199,5570,WINULTA,SA,-34.27432669,137.8992912,-34.2696,137.952
15200,5571,ARDROSSAN,SA,-34.51494,137.811541,-34.4191074,137.9178012
15201,5571,BLACK POINT,SA,-34.51494,137.811541,-34.6106775,137.8773175
15202,5571,CUNNINGHAM,SA,-34.51494,137.811541,-34.4088473,137.8063701
15203,5571,DOWLINGVILLE,SA,-34.34653462,137.9289258,-34.2994,137.955
15204,5571,JAMES WELL,SA,-34.51494,137.811541,-34.4863362,137.89771
15205,5571,PETERSVILLE,SA,-34.51494,137.811541,-34.39702,137.8081618
15206,5571,PINE POINT,SA,-34.51494,137.811541,-34.568,137.882
15207,5571,ROGUES POINT,SA,-34.51494,137.811541,-34.4955714,137.8952378
15208,5571,SANDILANDS,SA,-34.51494,137.811541,-34.4885381,137.8953151
15209,5571,TIDDY WIDDY BEACH,SA,-34.51494,137.811541,-34.4031687,137.9403742
15210,5572,ARTHURTON,SA,-34.237139,137.812526,-34.2284298,137.7834888
15211,5572,PORT ARTHUR,SA,-34.237139,137.812526,-34.1172509,138.0802693
15212,5573,BALGOWAN,SA,-34.514149,137.508603,-34.3217299,137.4979366
15213,5573,CHINAMAN WELLS,SA,-34.39152291,137.4763578,-34.3798322,137.4803039
15214,5573,CHINAMEN WELLS,SA,-34.514149,137.508603,-34.3798,137.48
15215,5573,MAITLAND,SA,-34.514149,137.508603,-34.3741136,137.6733004
15216,5573,POINT PEARCE,SA,-34.514149,137.508603,-34.4355112,137.5339487
15217,5573,PORT VICTORIA,SA,-34.514149,137.508603,-34.496667,137.483333
15218,5573,SOUTH KILKERRAN,SA,-34.514149,137.508603,-34.4712807,137.6314769
15219,5573,URANIA,SA,-34.514149,137.508603,-34.511678,137.6070077
15220,5573,WAURALTEE,SA,-34.514149,137.508603,-34.6177958,137.5828462
15221,5573,WEETULTA,SA,-34.514149,137.508603,-34.2485614,137.6841697
15222,5573,YORKE VALLEY,SA,-34.514149,137.508603,-34.4686246,137.6759752
15223,5575,BLUFF BEACH,SA,-34.823141,137.544605,-34.7476075,137.486283
15224,5575,BRENTWOOD,SA,-34.823141,137.544605,-34.846909,137.4608382
15225,5575,CORNY POINT,SA,-34.823141,137.544605,-34.9576461,137.0579979
15226,5575,COUCH BEACH,SA,-34.823141,137.544605,-34.9119151,137.1758832
15227,5575,HARDWICKE BAY,SA,-34.823141,137.544605,-34.8893096,137.4583528
15228,5575,KOOLYWURTIE,SA,-34.823141,137.544605,-34.642947,137.5522414
15229,5575,MARION BAY,SA,-34.823141,137.544605,-35.2398829,136.9795994
15230,5575,MINLATON,SA,-34.823141,137.544605,-34.771389,137.595556
15231,5575,PARSONS BEACH,SA,-34.76833238,137.484578,-34.7608,137.48
15232,5575,POINT SOUTTAR,SA,-34.823141,137.544605,-34.9008836,137.2450592
15233,5575,POINT TURTON,SA,-34.823141,137.544605,-34.946944,137.353056
15234,5575,PORT JULIA,SA,-34.823141,137.544605,-34.6615309,137.8789147
15235,5575,PORT RICKABY,SA,-34.823141,137.544605,-34.6354722,137.5086724
15236,5575,RAMSAY,SA,-34.823141,137.544605,-34.8948033,137.7294765
15237,5575,STENHOUSE BAY,SA,-34.823141,137.544605,-35.2398829,136.9795994
15238,5575,THE PINES,SA,-34.823141,137.544605,-34.928732,137.1480921
15239,5575,WHITE HUT,SA,-34.823141,137.544605,-35.0716342,136.9855023
15240,5575,WOOL BAY,SA,-34.823141,137.544605,-34.9953832,137.7554341
15241,5576,HONITON,SA,-35.050773,137.56046,-35.1031323,137.6124634
15242,5576,PORT MOOROWIE,SA,-35.050773,137.56046,-35.1125,137.519444
15243,5576,YORKETOWN,SA,-35.050773,137.56046,-35.0184732,137.5981723
15244,5577,COUCH BEACH,SA,-34.91058608,137.1757976,-34.9119,137.176
15245,5577,FOUL BAY,SA,-35.035673,137.310027,-35.2221481,137.1608886
15246,5577,INNESTON,SA,-35.035673,137.310027,-35.2367083,136.8966261
15247,5577,POINT SOUTTAR,SA,-34.92792886,137.2658828,-34.9009,137.245
15248,5577,THE PINES,SA,-34.93916236,137.1741449,-34.9287,137.148
15249,5577,WAROOKA,SA,-35.035673,137.310027,-34.99,137.399
15250,5580,CURRAMULKA,SA,-34.658726,137.704719,-34.6974372,137.7107766
15251,5580,PORT JULIA,SA,-34.64760231,137.8689205,-34.6615,137.879
15252,5581,PORT VINCENT,SA,-34.789625,137.748829,-34.7814149,137.8547712
15253,5581,SHEAOAK FLAT,SA,-34.789625,137.748829,-34.6976797,137.867433
15254,5582,PORT GILES,SA,-34.94231,137.734592,-35.0222265,137.7618344
15255,5582,STANSBURY,SA,-34.94231,137.734592,-34.8899072,137.7736217
15256,5583,COOBOWIE,SA,-35.117696,137.825935,-35.0422027,137.7283184
15257,5583,EDITHBURGH,SA,-35.117696,137.825935,-35.0842543,137.740588
15258,5583,SULTANA POINT,SA,-35.1183494,137.7390799,-35.1139,137.759
15259,5600,IRON BARON,SA,-33.036339,137.277293,-32.9969473,137.1584377
15260,5600,WHYALLA,SA,-33.036339,137.277293,-33.0379671,137.5753107
15261,5600,WHYALLA DC,SA,-33.036339,137.277293,-33.038,137.575
15262,5600,WHYALLA PLAYFORD,SA,-33.036339,137.277293,-33.0289718,137.5594675
15263,5601,BACKY POINT,SA,-32.91326147,137.7869937,-32.9134,137.785
15264,5601,DOUGLAS POINT,SA,-32.84744376,137.8076599,-32.8485,137.807
15265,5601,DOUGLAS POINT SOUTH,SA,-32.8873792,137.7949,-32.8914,137.796
15266,5601,FALSE BAY,SA,-32.94671236,137.6444415,-32.9721,137.708
15267,5601,FITZGERALD BAY,SA,-32.90749816,137.7626083,-32.9094,137.753
15268,5601,IRON KNOB,SA,-32.873614,137.075487,-32.7392646,137.1537865
15269,5601,POINT LOWLY,SA,-32.99386298,137.7818138,-32.9994,137.785
15270,5601,POINT LOWLY NORTH,SA,-32.98481567,137.7807358,-32.9851,137.78
15271,5601,PORT BONYTHON,SA,-32.97177611,137.7456963,-32.9718,137.746
15272,5601,WHYALLA BARSON,SA,-32.97404304,137.5647905,-32.973,137.565
15273,5602,COWELL,SA,-33.530464,136.860876,-33.683333,136.916667
15274,5602,LUCKY BAY,SA,-33.530464,136.860876,-33.7063733,137.0451131
15275,5602,MANGALO,SA,-33.530464,136.860876,-33.6043124,136.5812684
15276,5602,MIDGEE,SA,-33.530464,136.860876,-33.4086712,137.1928152
15277,5602,MILTALIE,SA,-33.47186286,136.7575708,-33.5790671,136.844936
15278,5602,MINBRIE,SA,-33.530464,136.860876,-33.5688705,136.8446704
15279,5602,MITALIE,SA,-33.530464,136.860876,-33.5791,136.845
15280,5602,MITCHELLVILLE,SA,-33.530464,136.860876,-33.6078072,137.1519236
15281,5602,PORT GIBBON,SA,-33.530464,136.860876,-33.8024998,136.7938116
15282,5603,ARNO BAY,SA,-33.831212,136.499961,-33.9093366,136.5689944
15283,5603,HINCKS,SA,-33.831212,136.499961,-33.8699527,136.0027492
15284,5603,VERRAN,SA,-33.831212,136.499961,-33.8773484,136.3434718
15285,5603,WHARMINDA,SA,-33.831212,136.499961,-33.9535399,136.2457925
15286,5604,PORT NEILL,SA,-34.00333,136.301759,-34.0614409,136.3049196
15287,5605,BUTLER,SA,-34.2583,136.154091,-34.0776519,136.1674289
15288,5605,TUMBY BAY,SA,-34.2583,136.154091,-34.3778701,136.0992618
15289,5606,KIRTON POINT,SA,-35.373243,136.859338,-34.7207199,135.87936
15290,5606,PORT LINCOLN,SA,-34.724,135.861,-34.7239963,135.8611498
15291,5606,PORT LINCOLN SOUTH,SA,-34.724,135.861,-34.724,135.861
15292,5606,WEDGE ISLAND,SA,-35.15635681,136.4660851,-35.1561,136.473
15293,5607,BOSTON,SA,-35.156446,136.456454,-34.684411,135.8232277
15294,5607,BROOKER,SA,-35.156446,136.456454,-34.005124,135.8192479
15295,5607,CHARLTON GULLY,SA,-35.156446,136.456454,-34.5613797,135.7798868
15296,5607,COFFIN BAY,SA,-35.156446,136.456454,-34.6235585,135.4654638
15297,5607,COOMUNGA,SA,-35.156446,136.456454,-34.6575512,135.7281164
15298,5607,COULTA,SA,-35.156446,136.456454,-34.3959239,135.4595182
15299,5607,DUCK PONDS,SA,-35.156446,136.456454,-34.7063071,135.804546
15300,5607,FARM BEACH,SA,-34.49314038,135.3976428,-34.4949,135.397
15301,5607,FOUNTAIN,SA,-35.156446,136.456454,0,0
15302,5607,GREEN PATCH,SA,-35.156446,136.456454,-34.5782738,135.7730227
15303,5607,HAWSON,SA,-35.156446,136.456454,-34.6903339,135.7915028
15304,5607,HORSE PENINSULA,SA,-35.156446,136.456454,-34.5575399,135.40298
15305,5607,KARKOO,SA,-35.156446,136.456454,-34.0295011,135.7300404
15306,5607,KELLIDIE BAY,SA,-35.156446,136.456454,-34.5901314,135.4665825
15307,5607,KIANA,SA,-35.156446,136.456454,-33.9956532,135.3489887
15308,5607,KOPPIO,SA,-35.156446,136.456454,-34.4216,135.8467
15309,5607,LINCOLN NATIONAL PARK,SA,-35.156446,136.456454,-34.8324662,135.8974441
15310,5607,LIPSON,SA,-35.156446,136.456454,-34.3015511,136.1568626
15311,5607,LITTLE DOUGLAS,SA,-34.52126528,135.3876231,-34.5514,135.398
15312,5607,LOUTH BAY,SA,-35.156446,136.456454,-34.5395941,135.9084255
15313,5607,MITCHELL,SA,-35.156446,136.456454,-34.0159458,135.5256429
15314,5607,MOODY,SA,-35.156446,136.456454,-34.0444882,136.0075263
15315,5607,MOUNT DRUMMOND,SA,-35.156446,136.456454,-34.245631,135.4138528
15316,5607,MOUNT DUTTON BAY,SA,-35.156446,136.456454,-34.520691,135.4262714
15317,5607,MOUNT HOPE,SA,-35.156446,136.456454,-34.1143711,135.4186986
15318,5607,MURDINGA,SA,-35.156446,136.456454,-33.7210968,135.7076142
15319,5607,NORTH SHIELDS,SA,-35.156446,136.456454,-34.6431948,135.8448838
15320,5607,PEACHNA,SA,-35.156446,136.456454,-33.8512802,135.7142063
15321,5607,PEARLAH,SA,-35.156446,136.456454,-34.6269989,135.7228343
15322,5607,POINT BOSTON,SA,-34.62219483,135.9196672,-34.6222,135.92
15323,5607,POONINDIE,SA,-35.156446,136.456454,-34.5852299,135.8804127
15324,5607,PORT LINCOLN,SA,-34.724,135.861,-34.724,135.861
15325,5607,SHERINGA,SA,-35.156446,136.456454,-33.8374348,135.2576161
15326,5607,SLEAFORD,SA,-35.156446,136.456454,-34.8589659,135.6703574
15327,5607,SULLIVAN,SA,-35.156446,136.456454,-34.6129681,135.9067906
15328,5607,TIATUKIA,SA,-34.66103443,135.844341,-34.6608,135.835
15329,5607,TOOLIGIE,SA,-35.156446,136.456454,-33.8510798,135.6041841
15330,5607,TOOTENILLA,SA,-34.64444982,135.78987,-34.6447,135.805
15331,5607,TULKA,SA,-35.156446,136.456454,-34.7542186,135.7924054
15332,5607,TULKA NORTH,SA,-35.156446,136.456454,-34.7542,135.792
15333,5607,ULEY,SA,-35.156446,136.456454,-34.730814,135.6066395
15334,5607,UNGARRA,SA,-35.156446,136.456454,-34.2709393,136.0083616
15335,5607,VENUS BAY,SA,-35.156446,136.456454,-33.2335587,134.6721186
15336,5607,WANGARY,SA,-35.156446,136.456454,-34.562164,135.4783587
15337,5607,WANILLA,SA,-35.156446,136.456454,-34.5267879,135.678308
15338,5607,WARRACHIE,SA,-35.156446,136.456454,-33.655976,135.71223
15339,5607,WARROW,SA,-35.156446,136.456454,-34.4020596,135.4686431
15340,5607,WARUNDA,SA,-35.156446,136.456454,-34.485611,135.682602
15341,5607,WHITES FLAT,SA,-35.156446,136.456454,-34.4928841,135.855692
15342,5607,WHITES RIVER,SA,-35.156446,136.456454,-34.4943949,135.9290388
15343,5607,YALLUNDA FLAT,SA,-35.156446,136.456454,-34.290459,135.9254027
15344,5608,MULLAQUANA,SA,-33.05754209,137.5325164,-33.0338,137.532
15345,5608,WHYALLA NORRIE,SA,-33.034213,137.525354,-33.0287093,137.5422745
15346,5608,WHYALLA NORRIE EAST,SA,-33.034213,137.525354,-33.0287093,137.5422745
15347,5608,WHYALLA NORRIE NORTH,SA,-33.034213,137.525354,-33.0287093,137.5422745
15348,5608,WHYALLA STUART,SA,-33.034213,137.525354,-33.0297238,137.5226323
15349,5609,COWLEDS LANDING,SA,-33.14979064,137.4398767,-33.1449,137.443
15350,5609,MIDDLEBACK RANGE,SA,-33.18158497,137.2535116,-33.0963,137.339
15351,5609,MURNINNIE BEACH,SA,-33.31734964,137.3751035,-33.3174,137.375
15352,5609,WHYALLA JENKINS,SA,-33.021612,137.512634,-33.0268949,137.5103597
15353,5611,COOYERDOO,SA,-33.1001,136.9795,-33.0369,137.009
15354,5611,CORUNNA STATION,SA,-32.68751476,137.0317736,-32.6875,137.032
15355,5611,GILLES DOWNS,SA,-32.91729782,136.9180107,-32.9173,136.918
15356,5611,IRON BARON,SA,-32.98961545,137.1595436,-32.9969,137.158
15357,5611,IRON KNOB,SA,-32.74143564,137.1528342,-32.7393,137.154
15358,5611,KATUNGA STATION,SA,-32.7829063,137.1002334,-32.7829,137.1
15359,5611,LAKE GILLES,SA,-33.0026553,136.7430258,-32.9413,136.745
15360,5611,MYOLA STATION,SA,-33.00642799,137.2214821,-33.0067,137.223
15361,5611,SECRET ROCKS,SA,-33.25171556,136.8962127,-33.2517,136.896
15362,5630,EDILILLIE,SA,-34.420483,135.61222,-34.417,135.657
15363,5630,EDILLILIE,SA,-34.41994907,135.6694704,-34.4169609,135.6574246
15364,5631,COCKALEECHIE,SA,-34.285785,135.66453,-34.2589264,135.9259451
15365,5631,CUMMINS,SA,-34.285785,135.66453,-34.2634721,135.7249223
15366,5632,KAPINNIE,SA,-34.129198,135.635831,-34.1324737,135.493599
15367,5632,KARKOO,SA,-34.01001766,135.6966088,-34.0295,135.73
15368,5632,MITCHELL,SA,-34.01595786,135.5256409,-34.0159,135.526
15369,5632,YEELANNA,SA,-34.129198,135.635831,-34.1430867,135.6762704
15370,5633,BOONERDO,SA,-33.448521,135.581933,-33.5624688,135.9762057
15371,5633,LOCK,SA,-33.448521,135.581933,-33.56778,135.7546697
15372,5633,ULYERRA,SA,-33.4173351,135.7111465,-33.5973,135.79
15373,5640,CAMPOONA,SA,-33.606021,136.437661,-33.5457209,136.4083243
15374,5640,CLEVE,SA,-33.606021,136.437661,-33.702931,136.495717
15375,5640,JAMIESON,SA,-33.606021,136.437661,-33.4359216,136.3996787
15376,5640,WADDIKEE,SA,-33.606021,136.437661,-33.3169473,136.2449698
15377,5641,BARNA,SA,-33.100172,136.318517,-33.1747084,136.7048377
15378,5641,BUCKLEBOO,SA,-33.100172,136.318517,-32.762567,136.0062224
15379,5641,BUNGEROO,SA,-32.79714446,136.2139229,-32.7971,136.214
15380,5641,CARALUE,SA,-33.100172,136.318517,-33.3296826,136.1459938
15381,5641,CORTLINYE,SA,-33.100172,136.318517,-33.0367679,136.3394819
15382,5641,CUNYARIE,SA,-33.100172,136.318517,-32.8870716,136.3377397
15383,5641,KELLY,SA,-33.100172,136.318517,-33.2393174,136.486248
15384,5641,KIMBA,SA,-33.100172,136.318517,-33.1386164,136.4174841
15385,5641,MOSELEY,SA,-33.100172,136.318517,-32.958497,136.4879591
15386,5641,PANITYA,SA,-33.100172,136.318517,-33.1988303,136.099388
15387,5641,PINKAWILLINIE,SA,-33.100172,136.318517,-32.9735946,135.886061
15388,5641,SOLOMON,SA,-33.100172,136.318517,0,0
15389,5641,WILCHERRY,SA,-33.100172,136.318517,-32.9159378,136.4534509
15390,5641,YALANDA,SA,-33.100172,136.318517,-33.2760769,136.7046291
15391,5641,YELTANA,SA,-32.78078835,136.3112934,-32.7808,136.311
15392,5642,DARKE PEAK,SA,-33.558726,136.103172,-33.4666858,136.1950303
15393,5642,HAMBIDGE,SA,-33.558726,136.103172,-33.4595411,135.9227169
15394,5642,KIELPA,SA,-33.558726,136.103172,-33.5866404,136.2242306
15395,5642,MURLONG,SA,-33.558726,136.103172,-33.6951188,135.9682307
15396,5642,RUDALL,SA,-33.558726,136.103172,-33.661243,136.2667408
15397,5650,COOTRA,SA,-33.152294,135.740152,-33.2662537,135.9467527
15398,5650,KOONGAWA,SA,-33.152294,135.740152,-33.1861934,135.8527495
15399,5650,WARRAMBOO,SA,-33.152294,135.740152,-33.2446934,135.5925212
15400,5651,KYANCUTTA,SA,-33.169608,135.528428,-33.1344164,135.5629394
15401,5652,PANEY,SA,-33.091309,135.249834,-33.0665995,135.4121561
15402,5652,PYGERY,SA,-32.91367868,135.4376867,-32.9322,135.417
15403,5652,WUDINNA,SA,-33.091309,135.249834,-33.047519,135.4618728
15404,5653,YANINEE,SA,-32.967987,135.229267,-32.9266,135.262
15405,5654,COCATA,SA,-32.833204,135.02092,-33.2554147,135.2514092
15406,5654,KARCULTABY,SA,-32.94354247,134.9005726,-32.9434022,134.9005814
15407,5654,MINNIPA,SA,-32.833204,135.02092,-32.8024686,135.1725535
15408,5654,MOUNT DAMPER,SA,-32.833204,135.02092,-33.1391742,135.0419134
15409,5655,BOCKELBERG,SA,-32.58529275,135.0485689,-32.5852862,135.0485622
15410,5655,GAWLER RANGES,SA,-32.62518418,135.5577067,-32.5424,135.333
15411,5655,KALDOONERA,SA,-32.58347091,134.876271,-32.5834679,134.8762757
15412,5655,LOCKES CLAYPAN,SA,-32.46320201,135.0748379,-32.4751,135.082
15413,5655,NARLABY,SA,-32.4744366,134.8813597,-32.4744,134.881
15414,5655,POOCHERA,SA,-32.708545,134.790236,-32.7132996,134.841562
15415,5655,PYGERY,SA,-32.708545,134.790236,-32.9321553,135.4173786
15416,5660,CHILPENUNDA,SA,-32.5914954,134.5219878,-32.5914827,134.5220029
15417,5660,CUNGENA,SA,-32.544993,134.650428,-32.583582,134.7127072
15418,5661,KOOLGERA,SA,-32.34533569,134.7410492,-32.3286262,134.7367896
15419,5661,PIMBAACLA,SA,-32.360111,134.539431,-32.3537343,134.4501261
15420,5661,WALLALA,SA,-32.32116189,134.6184051,-32.3211555,134.6183676
15421,5661,WIRRULLA,SA,-32.360111,134.539431,-32.4,134.533333
15422,5661,YANTANABIE,SA,-32.360111,134.539431,-32.4867567,134.640484
15423,5670,BRAMFIELD,SA,-33.409359,135.02078,-33.6507374,135.0282363
15424,5670,COLTON,SA,-33.409359,135.02078,-33.4561327,134.9036658
15425,5670,COOLILLIE,SA,-33.409359,135.02078,-33.451173,135.239152
15426,5670,ELLISTON,SA,-33.409359,135.02078,-33.645189,134.8886496
15427,5670,KAPPAWANTA,SA,-33.409359,135.02078,-33.6622513,135.3208412
15428,5670,MOUNT JOY,SA,-33.409359,135.02078,-33.5214208,135.0560969
15429,5670,MOUNT WEDGE,SA,-33.409359,135.02078,-33.366327,135.0760475
15430,5670,PALKAGEE,SA,-33.409359,135.02078,-33.4037759,135.4425337
15431,5670,POLDA,SA,-33.409359,135.02078,-33.5268872,135.456765
15432,5670,TALIA,SA,-33.409359,135.02078,-33.3127865,134.8582966
15433,5670,ULYERRA,SA,-33.409359,135.02078,-33.4173554,135.711148
15434,5671,BAIRD BAY,SA,-33.21045,134.673762,-33.1474827,134.3632308
15435,5671,CALCA,SA,-33.21045,134.673762,-33.0246727,134.2671301
15436,5671,COLLEY,SA,-33.0649286,134.656504,-33.078891,134.7021629
15437,5671,MORTANA,SA,-33.00955631,134.4614505,-33.0096,134.461
15438,5671,MOUNT COOPER,SA,-33.21045,134.673762,0,0
15439,5671,PORT KENNY,SA,-33.21045,134.673762,-33.1675098,134.6829437
15440,5671,TYRINGA,SA,-33.10349159,134.461404,-33.1034921,134.4614096
15441,5671,WITERA,SA,-33.13972293,134.539577,-33.1511534,134.5699978
15442,5680,CARAWA,SA,-32.672797,134.37909,-32.3336067,134.201074
15443,5680,CHANDADA,SA,-32.672797,134.37909,-32.7650334,134.6624912
15444,5680,CHINBINGINA,SA,-32.672797,134.37909,-32.2444808,134.254903
15445,5680,EBA ANCHORAGE,SA,-32.68784588,134.2924925,-32.6892604,134.2928951
15446,5680,HASLAM,SA,-32.672797,134.37909,-32.5087109,134.2154623
15447,5680,INKSTER,SA,-32.9144388,134.6686485,-32.9144398,134.6686648
15448,5680,LAURA BAY,SA,-32.672797,134.37909,-32.2280904,133.8319968
15449,5680,MARYVALE,SA,-32.87284205,134.4792575,-32.8728256,134.4792422
15450,5680,MUDAMUCKLA,SA,-32.672797,134.37909,-32.1418583,134.0510348
15451,5680,NUNJIKOMPITA,SA,-32.672797,134.37909,-32.2674112,134.3310811
15452,5680,PERLUBIE,SA,-32.61082632,134.3473346,-32.6531636,134.2893164
15453,5680,PETINA,SA,-32.672797,134.37909,-32.4752164,134.3890805
15454,5680,PIEDNIPPIE,SA,-32.7236118,134.4228266,-32.7303931,134.3691483
15455,5680,PINJARRA STATION,SA,-32.07872032,134.7619526,-32.0787,134.762
15456,5680,PUNTABIE,SA,-32.672797,134.37909,-32.2366055,134.1122821
15457,5680,PUREBA,SA,-32.672797,134.37909,-32.0526269,134.4368778
15458,5680,SCEALE BAY,SA,-32.672797,134.37909,-33.0165254,134.1878497
15459,5680,SMOKY BAY,SA,-32.672797,134.37909,-32.3734009,133.9356801
15460,5680,STREAKY BAY,SA,-32.672797,134.37909,-32.797222,134.211111
15461,5680,WESTALL,SA,-32.89855485,134.0943986,-32.9176807,134.0910348
15462,5680,YANERBIE,SA,-32.93215968,134.2389533,-32.9302066,134.1415371
15463,5690,BOOKABIE,SA,-32.282716,133.582274,-31.8450303,132.6574568
15464,5690,CEDUNA,SA,-32.18176141,133.695364,-32.1793,133.7
15465,5690,CEDUNA WATERS,SA,-32.18176141,133.695364,-32.1793,133.7
15466,5690,CHARRA,SA,-32.282716,133.582274,-32.0521749,133.3221781
15467,5690,CHUNDARIA,SA,-31.41005188,132.6529574,-31.4101,132.653
15468,5690,COORABIE,SA,-32.282716,133.582274,-31.9011259,132.2903836
15469,5690,DENIAL BAY,SA,-32.282716,133.582274,-32.0870114,133.5707563
15470,5690,FOWLERS BAY,SA,-32.282716,133.582274,-31.9886938,132.4370934
15471,5690,KALANBI,SA,-32.282716,133.582274,-31.9108087,133.6425134
15472,5690,KOONIBBA,SA,-32.282716,133.582274,-31.8889014,133.453624
15473,5690,MALTEE,SA,-32.282716,133.582274,-32.054108,133.9512418
15474,5690,MERGHINY,SA,-32.282716,133.582274,-32.1415489,133.834728
15475,5690,MITCHIDY MOOLA,SA,-31.65221971,132.5148276,-31.6522,132.515
15476,5690,NADIA,SA,-32.282716,133.582274,-32.0962938,133.4985946
15477,5690,NANBONA,SA,-31.70047844,132.6698655,-31.7005,132.67
15478,5690,NULLARBOR,SA,-31.05613065,130.4790431,-31.0589,130.488
15479,5690,NUNDROO,SA,-32.282716,133.582274,-31.78126,132.200104
15480,5690,OAK VALLEY,SA,-29.4494112,130.806497,-29.4004,130.74
15481,5690,PENONG,SA,-32.282716,133.582274,-31.9279376,133.0065484
15482,5690,THEVENARD,SA,-32.282716,133.582274,-32.1460877,133.6543235
15483,5690,UWORRA,SA,-32.282716,133.582274,-31.9667688,133.3301322
15484,5690,WANDANA,SA,-32.282716,133.582274,-31.9709179,133.81391
15485,5690,WATRABA,SA,-32.282716,133.582274,-31.9239619,133.2165128
15486,5690,WHITE WELL CORNER,SA,-32.282716,133.582274,-31.8567028,133.2931854
15487,5690,YALATA,SA,-32.282716,133.582274,-31.4813991,131.8383799
15488,5690,YELLABINNA,SA,-31.12244384,133.3250824,-30.8895,132.184
15489,5690,YUMBARRA,SA,-31.68926163,133.6102266,-31.7249,133.701
15490,5700,BLANCHE HARBOR,SA,-32.69008918,137.7541107,-32.6903,137.755
15491,5700,COMMISSARIAT POINT,SA,-32.53916054,137.7446894,-32.5895,137.761
15492,5700,CULTANA,SA,-32.79557702,137.4825632,-32.9356,137.573
15493,5700,DAVENPORT,SA,-32.47169591,137.7896229,-32.49,137.774
15494,5700,MIRANDA,SA,-32.73576,137.703073,-32.7275479,137.9008563
15495,5700,MUNDALLIO,SA,-32.44019183,137.8830703,-32.4401913,137.883072
15496,5700,PORT AUGUSTA,SA,-32.73576,137.703073,-32.4952339,137.7894394
15497,5700,PORT AUGUSTA NORTH,SA,-32.73576,137.703073,-32.4952339,137.7894394
15498,5700,PORT AUGUSTA WEST,SA,-32.73576,137.703073,-32.4850587,137.7458804
15499,5700,PORT PATERSON,SA,-32.5707065,137.8600914,-32.5545516,137.8298193
15500,5700,WAMI KATA,SA,-32.44388334,137.8037245,-32.4442913,137.8035317
15501,5700,WILLSDEN,SA,-32.73576,137.703073,-32.507,137.779
15502,5700,WINNINOWIE,SA,-32.62227011,137.9070038,-32.6215,137.962
15503,5701,ARKAROOLA VILLAGE,SA,-30.31830574,139.3286491,-30.3183,139.329
15504,5701,TARCOOLA,SA,-30.7229,134.5669,-30.6934,134.557
15505,5701,WOOLUNDUNGA,SA,-32.5778,137.961,-32.5708,137.979
15506,5710,COOK,SA,-27.467217,134.430044,-30.6124774,130.4157831
15507,5710,GLENDAMBO,SA,-27.467217,134.430044,-30.9678481,135.7592816
15508,5710,KINGOONYA,SA,-27.467217,134.430044,-30.9164088,135.3260914
15509,5710,NONNING,SA,-27.467217,134.430044,-32.2832073,136.4602243
15510,5710,PORT AUGUSTA,SA,-27.467217,134.430044,-32.5027232,137.872375
15511,5710,STIRLING NORTH,SA,-27.467217,134.430044,-32.516667,137.833333
15512,5710,TARCOOLA,SA,-27.467217,134.430044,-30.693426,134.5574996
15513,5713,EMEROO,SA,-32.3424,137.8719,-32.344,137.865
15514,5713,ISLAND LAGOON,SA,-31.4576917,136.6884716,-31.4576,136.688
15515,5713,KOOTABERRA,SA,-32.0147,137.5172,-32.0521,137.502
15516,5713,LAKE TORRENS,SA,-30.99545395,137.7472937,-31.0404,137.843
15517,5713,LAKE TORRENS STATION,SA,-31.66080839,137.9721954,-31.6612,137.972
15518,5713,MOUNT ARDEN,SA,-32.2847772,137.6946561,-32.253,137.691
15519,5713,OAKDEN HILLS,SA,-31.58214231,136.9229605,-31.6433,137.063
15520,5713,PERNATTY,SA,-31.3959,137.4101,-31.2407,137.49
15521,5713,SOUTH GAP,SA,-31.68490138,137.5552272,-31.6848,137.556
15522,5713,WALLERBERDINA,SA,-31.8472,138.0077,-31.8531,138.007
15523,5713,WILKATANA STATION,SA,-32.12815641,137.7768437,-32.1281,137.777
15524,5713,WINTABATINYANA,SA,-31.4446,138.1808,-31.4374,138.162
15525,5713,YADLAMALKA,SA,-31.8966,137.8624,-31.9378,137.851
15526,5715,CARRIEWERLOO,SA,-32.3299,137.3609,-32.3264,137.379
15527,5715,ILLEROO,SA,-32.4998,137.4586,-32.4919,137.444
15528,5715,LINCOLN GAP,SA,-32.54930766,137.5736516,-32.5619,137.586
15529,5715,PANDURRA,SA,-32.5474,137.3279,-32.5579,137.303
15530,5715,WARTAKA,SA,-32.4882,137.0246,-32.4921,136.996
15531,5715,YALYMBOO,SA,-31.7192,136.7554,-31.7305,136.758
15532,5715,YUDNAPINNA,SA,-32.115,137.0666,-32.066,137.053
15533,5717,HILTABA,SA,-32.2263,135.1706,-32.202,135.178
15534,5717,KOKATHA,SA,-31.3292,135.3315,-31.3551,135.399
15535,5717,KOLENDO,SA,-32.3323,136.1501,-32.4034,135.98
15536,5717,KONDOOLKA,SA,-32.0655,134.971,-32.0339,134.877
15537,5717,LAKE EVERARD,SA,-31.65436124,135.0149351,-31.654,135.014
15538,5717,LAKE GAIRDNER,SA,-31.64820962,135.9438958,-31.6465,135.943
15539,5717,LAKE MACFARLANE,SA,-31.98684086,136.7735641,-31.9189,136.693
15540,5717,MAHANEWO,SA,-31.7112,136.4012,-31.7203,136.403
15541,5717,MOONAREE,SA,-31.8226,135.6598,-31.8756,135.667
